positive,@Phenix7d7d No no no it wasn't me...twas the kids HONEST  
positive,Gonna make some brownies today 
positive,@BonnieGrove Last dog tweet  We've had big and small-- barking of small is  high pitched. Something rarely mentioned but annoying to some
positive,"@MadPsaila how do you pronounce, not who. i am really bad at english. "
positive,@BHGRE_Sherry Looks like U are good to go! That was ugly stuff 
positive,@DayNeverComes I love your background! 
positive,@wstmjonathan we try 
positive,@LucasCruikshank Don't you ALWAYS make weird faces? lol have fun!! I can't wait 6 more hours bcuz my friend is going to the appearence. 
positive,@TurtleV Good morning to you too 
positive,@andreatunes damn! it wont open cuz im on tiger! i'll try it out once i get the new mb 
positive,"wow, a day planned in advance? no way! cleaning, groceries, mac-n-cheese w/E&amp;C, watching &quot;The Look Book&quot; "
positive,@RihannaOfficial hey i¥Ë_m a fan from you  i love your music ??
positive,@samjmoody thankss Sam! I thought he was younger than 13 when he started...  xx
positive,clueless comes on soon  haha then who knows what all the day holds?
positive,@NikkiBenz cool! Say hi to Mick Blue if you meet em' / 
positive,"saturday!  Earth day at woodlawn&gt;&gt;BBQ&gt;&gt;Oyster Bake&gt;&gt;Minor Holiday Antics at G.I.G, see you out there!"
positive,@apas gimme some time... Under construction! 
positive,First barbecue of the year!  #fb
positive,@angeloys I've been waiting a LOOOONG time to make the switch. Estimated delivery date - 21st April! 
positive,"@allijross I know, right?  We'll be there in 3 months   Holy crap, Allison - you're getting married in 3 months!!!"
positive,Panchos with the Mortons. 
positive,@marieannem yayay watch it for sure! its so funny!! 
positive,movie was bueno last night. still waiting on something from someone special 
positive,I have more fun taunting you at 9 am 
positive,@ashleytisdale%20 ashleyy your new single is amazing--very catchy. I love your acting and your songs; such a fan  could u write me back :S
positive,Done with one...three more to go. 
positive,@xsparkage it reminds me of fish scales  like in that rainbow fish book? not in a bad way!
positive,i have a new phone its pretty and has pink on it 
positive,@HorrorGeek Yer site is missing the awesomest of all site links in your 'llinks' section  Guess which site?
positive,"@ChrisJervis she should log out, clear her cookies &amp; cache to remove it. "
positive,@espressoDOM *whistle*  I think your session will be more fun than mine.  
positive,@JF_Kennedy well he's adorable 
positive,@julesbianchi They are really good about finding and fixing problem.  Send a msg to @UberTwiter 
positive,java has finally became my friend... 
positive,@NicLovesHabs Because of you lol!You made me do it Hahaha I think I didn't lie 
positive,finally up...competition today......lets get it! and i get to see SERanI 
positive,@cookiemonster75 Couldn't agree more 
positive,Im playing Tomb raider Underworld i havent played it in 6 months cuz i was stuck but now im un-stuck 
positive,"@chirojenny omg, me too!! This summer is going to be the best. "
positive,Out enjoying the beautiful weather 
positive,Nothing interested 
positive,@tamij Have a great day!! 
positive,More shopping today then fun in the sun - for at least as long as my allergies will let me. 
positive,@selenagomez I can't wait for your album! Your voice is so amazing. I am really curious what it would be like.. I bet it's gonna be great 
positive,@cleo_lee 
positive,@mentor2mentor they'll say am the best coolheaded they have ever seen.. and absolutely thats wat i wanted 2 hear from them.. 
positive,@chrismarquardt aren't these apple support peole called &quot;Geniuses&quot; so if I were you I'de take his word for it 
positive,@CanadaBanana thx for reco - I'm hoping to find something new...If not... will probably goto Prince on Rupert and Grandview - my reco 
positive,@jimmywhite09 I totally agree on that NEW FRIENDS NEW MONEY!!! 
positive,The boys are getting a hard on in the water at the pool with the chick lifeguard. AH! FAT GUY WITH FARMER'S TAN! Hahaha. 
positive,Pleasantly surprised to find that Snowdonia Cheese Co have an online shop. Guess it's another thing to add to payday shopping 
positive,Mcfly please come to Denmark soon! (: we are wating for you to come!! 
positive,Listening to We The Kings  Hehehehe I'm following Edith 
positive,@Ruthiet2003 sneaking in your vodka?? I do  makes the movies more fun
positive,@kelownagurl k. we were talking about a tweetup at the start 
positive,SIDPlay rules 
positive,@wofitz ...........make me one 
positive,@ConnorJack urmm well nothing on layout needs improvement  a new logo? 
positive,Beautiful Shinny day in SoCal. Have you shared a smile with someone yet? 
positive,@conepa Sounds like heaven!   Hope you enjoy.
positive,@vdebolt oh ok! that's right by my church. i'll try to talk my fam into going 
positive,I'm going for a walk...around the city 
positive,"@dadjanin Wait for me!!! I told Josh when I get home later this year, dapat mag batchmates outing tayo to Bora! Haha! "
positive,"@rbrambley the guys haven't a chance to check as yet, but is on the radar; busy month... if you get there before us, drop me a line "
positive,going to enjoy the sunshine today!  Maybe garden a bit 
positive,@jamwheel @somefool oh dear VW haters eh?  - what's car would you buy with Golf money? @jaybee3 I love the new scirocco front personally 
positive,@Dannymcfly then you¥Ë_ll probably fall for spanish fans 
positive,"Locations done, now to put the finishing touches to Stonehythe RPG.. should be done by end of the day "
positive,@soylady I'll be getting pictures and posting them on the blog. 
positive,"@cottrelltravis Leave @dsemsen alone about HSM3. It was VERY TOUCHING, OKAY? "
positive,"got my new trainers today, so far theyve taken me to the kettle and back "
positive,@perezhilton the shedevil was black?! lol.. that is so wrong! all women are devils it isnt just us!! lol  
positive,Stayed at laurels last night. Got to bed at like midnight. Thats early for me! 
positive,@brookeluvsmusic graest? I love your typos without t9 
positive,"@REGYATES I'd love a bit of Tori Amos, in celebration of the fact that I'm going to see her live in 9 days "
positive,"Right, time's up... Diving back into my Saturday. Laters folks, have a good rest of weekend "
positive,indo para BEDFORD AVE!! looking for something 
positive,@R_pattz Hi (: best regards from Poland  and all the best
positive,"@douglasi Thanks for the follow, Douglas. "
positive,Girls are so exited about going to the ladies event. They call Mother-Daughter Tea day  I guess tony is having a Father-son yard day 
positive,"@ARoadRetraveled  Right ok, yes Twitter was having some fun too "
positive,@#ASOT400: Nice trance going on here! Love it!!  Any other from Norway who says hi in here?! 
positive,Just got back from town ;) Bought a few DVDs  Finally got a job application form....just hoping I get the job now though haha
positive,@marinmaven Thanks for the shout out!  Have a great sunny weekend in Marin! 
positive,I logged onto ING Direct and there's a Happy Birthday message from them to me.  Awww. I *heart* that bank.
positive,okay. change of plans.. throwing a party for marshal!  haha
positive,Getting ready to head to the racetrack here in Phoenix!  Going to the NASCAR race! We have extra tickets if you want to come!!   GO TONY!!
positive,thinks her boyy is qtt 
positive,@matthires have fun! 
positive,@djstevesmooth Hey Steve  I was wondering if you're turning Japanese?
positive,If you are small enough... of course. 
positive,@kittenspawn those are wicked cute! 
positive,Today's forecast in DC: 79 degrees and sunny! 
positive,@NugtsGemsPearls she has alot of those  hard to pick just one. harmless
positive,"@cherekaye That's awesome  Sounds like our girls are two peas in a pod! Sophia keeps asking, is it time yet? LOL"
positive,Watching a Sat. morning movie trying to get the energy to get stuff done today.  
positive,"the good news is, they sell sun drop in wilmington and it tastes like 6th grade summer. delicious. oh, i love monique and colton "
positive,"Finished Pat's Run  Didn't stop and walk &amp; didn't die. Overall, HUGE success!! "
positive,"Question: what are the key things that make American hospitality so great, send me your thoughts. Thanks "
positive,Just got home to Cavan. I tell my family I met Bret Hart and there all like 'Who?' /sigh Who needs 'em eh? I have a signed book to read! 
positive,Trying to wake up ! I think I'm going to need starbucks ..... Wow ! 
positive,"@HardKnockLife Aww, PEACE &amp; BLESSINGS for MANY more birthdays to come! May Grace follow Your Mother ALWAYS! "
positive,facebook stalking. 
positive,@MusicBizGuy - stop thinking and start feeling - it's WAY easier. 
positive,Just bought tickets for tomorrows Blues game! 
positive,thinking its amazing outside 
positive,just came back frm watchin' 17 again .  it was one of th BEST movie ive ever seen .Thumbs UP !!! )
positive,@EverybodySafe What geology class did you take!! (kidding) 
positive,"jammed out a decent riff before lunch, got it recorded for future reference!  Then went up to town CD / guitar shoppin' with the old man."
positive,I'm so excited because i have fruit salad at my house! 
positive,@tanyalua taking it in hopes of it looking good on my resume and getting a good job 
positive,"@mohans ah, its all about the technique Mohan "
positive,@alojane Heyyy girl did you hear the interviews i put on dd's myspace as comments?? you should go check em out!  3 vids all together!
positive,@Neil_Duckett &quot;Beowulf&quot; on HBO here on our part of the world... 
positive,"Did you know- The wine industry generates 145,000  jobs in California.     Way to go!"
positive,9:10 ok I'm outta here left a couple of cafe' supressos 
positive,5h class today...then after that city with the bifff 
positive,just made some badass banana bread. didn't accidentally use salt instead of sugar this time 
positive,"@kdeezy Perfect day for it, no? "
positive,"@flimgeeks Hang on, will find the story again - tho I get irritated every time I see it "
positive,@CaliLewis Why? Because the memory of the quake was so fresh? 
positive,"@jimmyfranco Don't know if you're the real deal, but whatever. Hi  I'm surprised you don't have more followers. You are amazing &lt;3"
positive,"@teresaberry Afraid to DM u back yet! Ur followers and following R the same now. Very weird! Damn thing, hitting my fav RE "
positive,time to get ready for drinks n giggles 
positive,@mtmercydave09 *u need a PS3 
positive,@alicephilippa Knee is behaving today  but I am being wise and good  that's the first time I've pushed myself all day
positive,"@MrsMcFlyGrimmy hey, could you follow me? i'm a McFly fan too.. "
positive,"@Mr_Marty Eeek, my headphones can't take that, lol. bless him "
positive,"Have a great weekend, the sun is splitting the stones in Dublin, Dont forget your sunscreen "
positive,@jayster_x hey jaymee. do you have a bebo?  just askin' haha.. btw. i love your zashley stories  your awesome..
positive,Enjoying warm weather and started practice playing guitar again  been way too long ago.. definitely need more practice again!
positive,I'm pretty sure now that the new Prodigy album pretty much OBLITERATES every other album out there at the moment 
positive,Hogs are out today! 
positive,"@akaterenia oh I will babe, thanks!  You too! xo"
positive,good morning twitter people. I think I'm gonna go fix me some pizza. That sounds real good to me right now! 
positive,@rob_morgan i'd have traded it all for the gloucester team to show up instead if the local womens team that took their place 
positive,Thanks @sarah_ross 
positive,Just purchased my plane tix to the UK... unemployment isn't so bad after all 
positive,Stumptown Comics Fest today &amp; tomorrow! 
positive,@teemwilliams Sorry...Marley is begging for a cupcake!  LOL  I meant to say I hope all is well with ya!    (anissa from music world)
positive,My first tweet. 
positive,@mark_cooper1989  Love them. How's life?
positive,Watching Spongebob!! 
positive,@britneyspears Thank you for following back.  Sending you love light blessings. *hugs* Christine
positive,gots my hair cut 
positive,@vanocas morning chica!! 
positive,@Michelle_Moore I have been snowed on while camping in mid-July.  That sucked because I didn't have a warm coat.  
positive,"@penguinnose YES I AM SO EXCITED FOR MAY 2.   And yes, I hope you do see Lucas Till."
positive,@MandyyJirouxx life's good 
positive,"@heidimontag  heidiii, i love your new single Blackout--amazing! I think you dress amazinggg im so jealous haha. please answer something "
positive,may be the strategy decided in the break was for Kohli to charge Shane warne 
positive,Going to watch the simpsons now. And then maybe get me some food 
positive,@PushPlayCJ Its nice where I live too!! 
positive,"never waste a sunny day  working out, tanning, then shopping and work "
positive,@creationsbyeve I know how you feel.  Happened to me last week!!  On the bright side - our hair grows 1/8&quot;/week so will be better soon 
positive,@lmacfarland upload a photo to go along with your posts ... so we can see your beautiful face or jewelry instead of o_O  
positive,"@RMantri Thats what swadeshi meant for them in the 80s n early 90s. The time when I was supporting BJP incidentally, before I gave up "
positive,"@Wossy Just watched your interview with Hugh, it was great!  I want those claws please!"
positive,@MariaParkinson I hate working for others too. Unless its on my terms 
positive,@rach91 good summary 
positive,"going to enjoy this wonderful weather we have, and looking forward to some visitors "
positive,@xlad that's 10.5km or 7 miles 
positive,"@toysrevil lol no, he doesn't have enough info on his page for me to ID him, but i know &quot;when&quot; he's from, if not who he is. "
positive,@rmg7344 Yeah it looks really good for college. You'll probably be able to go wherever you want. 
positive,@HeyAmaretto wow sounds delish! 
positive,@ABabyBlueEyes May 19th. Will be a free download so make sure to check it out when it drops love 
positive,@janiece65 Whatchoo doing taking pictures of my backyard? 
positive,"I'm awake. For real this time. Daystar, she burns. Hey #notacon folks! Check out @myrcurial 's talk at 1 pm "
positive,"@BananaAnna2008 Wow, Anna, you are a crime stopping tipster! That's awesome! "
positive,following everyone back. This is going to take quite a few minutes. 
positive,@taleese I am a cash/debit card only person... it makes my life MUCH easier! 
positive,shopping.....does a body good. 
positive,is absolutely loving blue skies and sun in Hampstead Heath - w00t! 15¥Ë_C too! 
positive,it's so nice out today!  going for a walk.
positive,"@BonnieGrove Mini-dachshunds are sweet, loyal, funny, and protective. And they fit neatly in your purse "
positive,"my disney sing it game loves me  it tells me i'm good, even though i can't sing to save my life."
positive,finallly can go foood shopping because the shitty football is finished!! 
positive,@cahlan who cares about spelling when you are facing years of infinite love and joy with this girl blessing 
positive,8 Days to Shamballah...www.shamballahla.com. promo code JTRAIN227. Less than 50 discount tix still available.  Get 'em NOW!!!
positive,Showering and writting an email. That's what I call multitasking 
positive,@extralife &quot;Raises hand tentatively&quot; I'm interested 
positive,@Falcon1991 I'm just writing a blog on Game Trailers about the whole shindig now 
positive,yard work...sun burn to come! 
positive,Im going to my grandma's house 
positive,@Miss_Kookie lol! gurl u so crazy... and see u bout to go do it all over again... 
positive,loving the great weather in Oceanside. 
positive,"going to old navy for a new shirt (this one isn't cutting it any more), then packing up games and booze and headed to the pig roast! "
positive,can't wait for Enter Shikari + The Blackout + The Academy Is... + The King Blues + more tomorrow! 
positive,@SuperTim it turned out better than i expected 
positive,says hi to the Deetman 
positive,"I am sitting on the deck outside, enjoying the beautiful weather and writing my Behavior Change Paper for Clinical Psychology! "
positive,"@dinidu the devil likes me, hell's my paradise! "
positive,@eeqahjas sorry sister.. the only one in this world with both is me...  izzah is sooo lucky... 
positive,watchinq the fuqitive. breakfast smells qood 
positive,mmm.. time for some Frosted Flakes 
positive,"@squawkfox We just had a baby, so we're super busy with everything "
positive,if you're looking for a fresh look or something of your styling check out http://www.shirtsmyway.com/ where you can create custom shirts! 
positive,Goodmorning 
positive,"@nilofer OK, now I am motivated to get out and WALK my 3 miles.  I have let myself get out of shape "
positive,@iprmktg It's good to see a fellow WA on top of the world 
positive,@jgreenler thanks for the feedback. I think having dedicated myself to twitter for a couple mths now I grew into a more approp name 
positive,"today I'm happy , listening to the Hannah Montana the movie soundtrack "
positive,@JessDubb lmfaooo. Hope money to spend. LMFAOOO. U R SO SILLY!  Wen is Mothers day? Yay..my first Mothers day 
positive,@steffiakamissb I'm going to the first show @ MSG in New York! 
positive,I heart this weather. It's nice and cool outside. 
positive,"@trejo35 he got his love for zeppelin from his madrina  plus, have you ever heard of tv shows other than 30 rock and the office?"
positive,good morning world. im heading to meet my death for a hr. right now 
positive,is going to Sonic in Ohio today 
positive,"@selenagomez no it's fine i don't care, being mentioned by u is good enough "
positive,@ItsJustDi move your arse already!   
positive,"@microbioguy74 It was wonderful, I had the opportunity for major advancement and took it. "
positive,@ConnorJack ooh i love the top one 
positive,Oh lord yes! mom brought... Cookies!!! Chocolate chip!! Happy day! 
positive,@joeyjoeyjoey Thanks for spreading the word about us. Makes the WPPI Vegas hang over all the more worth it. 
positive,Kings of Leon is performing at Red Rocks! My day just got better 
positive,I want you to follow @Lisa_Nova. She's very popular on YouTube. She's also a Twitter whore. LOL 
positive,@himynameisalan   hahahah.  Good luck with the footie xoxox
positive,"I hate my school, uhm I think it's ok ...I can do it  only 3 hours "
positive,"@tear96x I'm serious, you are some drugs "
positive,"@DevCg they use ubuntu how odd, anyways you seem to have abandoned twitter as with most other poeple i have found "
positive,"@DustinJMcClure I'm almost as addicted to FB as I am twitter, I have fam and my best friend on there "
positive,@fallen_angel16 That's a whole lot of giraffes! Yay. 
positive,is in love with Nadal 
positive,"Another beautiful day here in Minnesota! Lots to do ... clean, wash clothes, get oil change, buy rest of my supplies for CCD, walk, smile "
positive,Loves waking up and relaxing on her balcony. Looks like beautiful weather today  http://twitpic.com/3j12x
positive,"@1lutherblissett I don't know what's more cool - that you guys just flew around in that, or that @coblej is smiling "
positive,I listened to Taylor Swift's &quot;Crazier&quot; around 2am this morning for the first time. She will ALWAYS find new ways to amaze me 
positive,bin to town 2day wiv amy and romeo  now at home starving xxx
positive,Helping the bestie move today and get to spend time with her  WOOOOHOOO
positive,Well Rachel's Team lost their 1st game this morning: now they are playing their 2nd.  She thinks they can win this one.... 
positive,"Going down to the beach, nice and sunny "
positive,The sound of music= huge hit in Uganda. Who would've known. 
positive,I'm rearranging my office and bedroom today.  Mom is coming to visit for a few days. 
positive,"according to statistics, bsmedberg should announce next baby-Smedberg 6-apr-2010 "
positive,The sun's good like 
positive,Just watched the new trailer for Harry Potter and the Half Blood Prince. Looks like it's going to be good 
positive,Just arrived in six flags  woo!!
positive,Good morning everyone.   Wishing you all a Lovin' Life Saturday!  
positive,my branding meeting with ryan went SO well! 
positive,@TinaGerow since you are at Starbucks - can you have a iced mocha for me?    Thanks!
positive,@godfreychan seems working now 
positive,Fireworks CS3... That's more like it! 
positive,just landed in san diego! no parents = more fun 
positive,chyehhhh boiiii. new cameraaa soon 
positive,Got back from work then went shoppin woop 
positive,sign twitter 
positive,@DeidreKnight I never thought this type of story could be written because of the subject matter. @smartbitches recommended it. 
positive,Once again thanks for all the happy birthday messages 
positive,heading out and about. 4 months ahead and I'm already bored. 
positive,@ADV5 you should be practicing your golf swing 
positive,"@auditorycanvas BTW, still getting emails and Tweets from people who dug last week's Summer Rain Recordings show "
positive,Listening to Met broadcast of Siegfried - in an hour will also have the Mets game on mute 
positive,"just checked my emails and all that- IM PLAYING CHICAGO ThIS SumMeR!!!  life is awesome, i feel so blessed "
positive,@publichistorian erm got muddled on what screen I was on and thought reply to earlier direct. Sorry for confuze 
positive,Done with my test. Thank god. Going to meet with my aunt for lunchin dallas 
positive,Woke up early and went to work and i wasnt even on the schedule so im headed baaack to sleep  today is going to be a good day!
positive,@sevdaproducer dats why i luv sev  ...i'm so dumb i called u first like there waz sumthn u could do bout it lmao
positive,I think there are a lot of Romanians here  #asot400
positive,"Even if you're on the right track, you'll get run over if you just sit there. Let's get it people!  Thanks for hoping on Board Rachel ;)"
positive,@piperoflove heh ... then my job here is done. 
positive,@skhilz Hope you do too babe! let's plan on next week... 
positive,morning guys!!!!!!!!!!!! Sorry i fell asleep on u! 
positive,Will never eat from Fat Franks again! and is looking forward to the basement being done 
positive,"@djR3Z yeah, was quite wasted yesterday myself O_O all good tho ;) ah, what's the url? good luck with the project "
positive,party tonight 
positive,digging everything cobra once more 
positive,also can't wait till november 
positive,"@daNanner I think that's the harshest thing I've ever heard you say.  You're right, of course."
positive,@HurricaneCassie I wanna play in the snow with you.....naked. 
positive,Doing what I do best!  EATING!!!
positive,"@matthewkempster I know, AOL suck. Their software sucks and the connection is &quot;jittery&quot; "
positive,@MelissaSuzanne  Love Your jacket M   \/ ()
positive,had fun dressed up as Betty Rubble tonight 
positive,"wondering why all my friend twitter in english   they are geman, so why... whatever "
positive,@himynameisalan Well Then I Will Cheer With You Untill You Play Man U. =D ARSENAL ARSENAL ARSENAL =D Dont Tell My Dad He'd Kill  me 
positive,Finally on the road to the in-laws after having to turn around to retrieve forgotten dog food 
positive,gots to go clean her room...brother and sis in law come home tomorrow!! 
positive,Happy birthday wonderful maryana!! And congratulations to victoria and alex 
positive,thinks butterfly gardens provide an amazing sense of relaxation. 
positive,We can go past all the visitor junk right upto the launch pads 
positive,oh and @PushPlayCJ your background really creeps me out 
positive,"@EmpressCortana Good.  I would have likely suggested pitching the linksys, and spending $35 on a netgear...  "
positive,@cass_o_wary nooo! Don't put yourself down love! I like to have a gander round your page 
positive,"I'm texting with my mother in law. Bizarre. Also, yay for rain and sleeping in! "
positive,&amp; now the hotel is booked too!  Soooo excited! 
positive,yay the game is starting 
positive,currently revising meta tags. Believe! 
positive,@ViannaY Definitely! Last time I saw you was like during the winter in SLC Tim Horton's LOL - do you play squash? 
positive,@LisaLovexD I'll see you thereee 
positive,"@AreeLulibub Good morning, Aree. "
positive,@digidesignz hahaha!! Sweet  I'm new to this shiz and its different on my phone.
positive,@WeezyOfficial That youtube didn't work but nice pic 
positive,"@frankparker O I know! Can't help gettin excited bout it, myself! Turns me on, totally! I get too excited! Just like a little kid! "
positive,@trvsbrkr awesome! must have a minor forrest on your floor? 
positive,gots a new phoneeeeeeeeeeeeee 
positive,@pcsbox that's cool 
positive,@justmoilalala It's a good thing to do rather than tearing my heair out! 
positive,I could listen to Adele all day 
positive,"Prolly goin out 2nite, yay! Gonna see No More Goodbyes &amp; my Lou Lou! "
positive,"@Rachel316 LC, please put a shirt on. Mizz Rachel is hungry. Thanks "
positive,@Beverleyknight Hi Bev! Any chance you'll work with Peter Vitesse again? 'Till I See Ya' is still my favourite song of yours!  xx
positive,"@LindsaeKlein Woops! I mean Lindsae, of course... sorry, old habits die hard "
positive,On my way to the farm. 
positive,heading up to campus to tailgate. Hope we win 
positive,"SO happy I ran into Matt last night  He pretty much makes my day. Dubliner, Cuff, after-hours Kareoke.. dear diary: jackpot!"
positive,"Was listening to Comm Spin, but I think I will go for a mountain bike ride to lower my blood pressure. "
positive,"@RaiscaraAvalon Thanks!  My English is not that bad, but I am a perfeccionist! don't like to make mistakes especially being a journalist."
positive,@_DeeJayEss_ 4hours boom boom  http://www.4hoursmusic.com
positive,@OfficialJoBros  you guys are my inspiration thanks for everything !! 
positive,Quote o'the day: &quot;The spaces between your fingers were created so that another's could fill them in.&quot;    Unknown
positive,Up! This weekend should be fun! I'm probably making a stop to the Apple store. 
positive,@SnavenShake well I suppose that is true. Huzzah snow days then  (although I'd be okay with it NOT happening in the middle of april lol)
positive,"@leonkay Lol - just got your comment there! Trampoline is fine, nt yet fallen 2 bits! I have been bouncing on it all day! What you up to? "
positive,"@NubianEagle I was tempted this morning. I randomly woke up at 5:30, but I had just fallen asleep after 2. My sanity is more important. "
positive,@sharonluvscats oh.  soulstice isnt from harper.  its from little brown 
positive,"@treypennington You are welcome, Trey - it was great food for thought. "
positive,10.000Kg today moved packed my stuff and now chilaxxin   Girls talk to me
